위도,경도,설치_주소,설치지점,수거쓰레기_종류,담당부서,기준일자
35.85126786,128.4881572,대구광역시 달서구 신당동 1973,버스정류장(계명대학교동문건너2),재활용품 수거용,대구광역시 달서구 청소과,2021-01-28
35.84855779,128.5278623,대구광역시 달서구 장기동 810,버스정류장(용산역(2번출구)),재활용품 수거용,대구광역시 달서구 청소과,2021-01-28
35.84939577,128.5340233,대구광역시 달서구 달구벌대로 1530(감삼동),버스정류장(죽전네거리1),재활용품 수거용,대구광역시 달서구 청소과,2021-01-28
35.85443745,128.5492583,대구광역시 달서구 달구벌대로 1676(두류동),버스정류장(감삼네거리2),재활용품 수거용,대구광역시 달서구 청소과,2021-01-28
35.81329928,128.5213207,대구광역시 달서구 월배로 62(진천동),버스정류장(진천역(2번출구)),재활용품 수거용,대구광역시 달서구 청소과,2021-01-28
35.83576482,128.5223978,대구광역시 달서구 구마로 253-1(성당동),버스정류장(서부정류장1),재활용품 수거용,대구광역시 달서구 청소과,2021-01-28
35.81717168,128.5395577,대구광역시 달서구 상인서로85,버스정류장(상인현대맨션앞),재활용품 수거용,대구광역시 달서구 청소과,2021-01-28
35.84901131,128.5274916,대구광역시 달서구 달구벌대로 1467,버스정류장(용산역1번출구),재활용품 수거용,대구광역시 달서구 청소과,2021-01-28
35.83709204,128.5557842,대구광역시 달서구 구마로 256,버스정류장(서부정류장역1번출구),재활용품 수거용,대구광역시 달서구 청소과,2021-01-28
